# Initial seed: 3456789108
# galaxy bin_orb_a mass_final chi_eff spin_final spin_angle_final mass_1 mass_2 spin_1 spin_2 spin_angle_1 spin_angle_2 gen_1 gen_2 time_merged chi_p
7.500000000000000000e+01 1.509842175555498034e+04 2.825529644509525085e+01 -7.287532534899436587e-03 6.739588300605325877e-01 0.000000000000000000e+00 1.881352364548853018e+01 1.083050941108097653e+01 -6.950301869477809591e-02 1.118088527774997593e-01 3.044160000000000199e+00 4.594580011038920109e-01 1.000000000000000000e+00 1.000000000000000000e+00 4.300000000000000000e+05 2.642894810668569225e-02
7.500000000000000000e+01 1.674295505251267605e+04 3.404483446130301161e+01 4.267389589290224161e-04 6.425905948759694786e-01 0.000000000000000000e+00 1.107609886673510502e+01 2.450132134607822465e+01 -8.755489578489440705e-02 1.081820699212411030e-01 3.023220000000000240e+00 1.192826970329566416e+00 1.000000000000000000e+00 1.000000000000000000e+00 4.700000000000000000e+05 3.879831415580225346e-02
7.500000000000000000e+01 1.492669225091054068e+04 4.211946332493282341e+01 4.288519230271974347e-01 6.886012309838861478e-01 0.000000000000000000e+00 2.828130327913403619e+01 1.622919917427927317e+01 6.915588300605324257e-01 -3.009484225478899905e-02 0.000000000000000000e+00 2.864394670100682383e+00 2.000000000000000000e+00 1.000000000000000000e+00 4.800000000000000000e+05 4.374099928003933463e-03
7.500000000000000000e+01 2.247882847989558286e+04 3.522729539964480239e+01 6.257896656512032876e-03 6.840000951717626343e-01 0.000000000000000000e+00 1.984273495592253056e+01 1.723363887913785319e+01 2.186369785755531980e-02 -1.256011138969156948e-02 1.487283720166711731e+00 4.400849481140067243e-01 1.000000000000000000e+00 1.000000000000000000e+00 5.300000000000000000e+05 2.178749955884330333e-02
7.500000000000000000e+01 1.643941143119781555e+04 2.526526035125315062e+01 1.281911353286328478e-02 6.890224176341346318e-01 0.000000000000000000e+00 1.320065318748603289e+01 1.340214303996379286e+01 4.562528473544423535e-02 -2.401614358391748749e-02 2.672671693777936008e-01 2.411724593731023880e+00 1.000000000000000000e+00 1.000000000000000000e+00 7.000000000000000000e+05 4.455257699915698283e-02
7.500000000000000000e+01 2.769443776612391594e+04 2.398722790077750844e+01 -6.332393100093454408e-02 6.646437689455209075e-01 0.000000000000000000e+00 1.045848295058847199e+01 1.471526795494454021e+01 -1.535481131865039373e-01 3.640787447050082559e-02 3.051140000000000185e+00 1.561063053250701049e+00 1.000000000000000000e+00 1.000000000000000000e+00 7.000000000000000000e+05 3.640614990474278639e-02
7.500000000000000000e+01 1.612420087081369456e+04 3.984852835448427300e+01 4.679381150466995765e-01 8.467643754303875170e-01 0.000000000000000000e+00 1.696474508607615306e+01 2.532926238837954358e+01 7.709446976725586875e-02 7.374224176341341863e-01 5.534925897837292830e-01 0.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 8.200000000000000000e+05 2.565118840008664622e-02
7.500000000000000000e+01 1.591905008675171302e+04 5.637106531975684476e+01 5.747473186232435749e-01 6.616827771373881006e-01 0.000000000000000000e+00 3.989438052203495033e+01 1.960845749165527963e+01 8.687643754303873145e-01 -3.716626367529772546e-02 0.000000000000000000e+00 2.253397625223421574e+00 3.000000000000000000e+00 1.000000000000000000e+00 8.800000000000000000e+05 1.285786649835344263e-02
7.500000000000000000e+01 1.973984849587322969e+04 3.185736226343062327e+01 -9.516426304070395303e-02 6.285899264648351359e-01 0.000000000000000000e+00 2.193581885566496581e+01 1.136714042678873327e+01 -1.669473532654548731e-01 1.885034791891746289e-02 2.589298995767369771e+00 1.813985803641478212e+00 1.000000000000000000e+00 1.000000000000000000e+00 9.300000000000000000e+05 8.758746841220016455e-02
7.600000000000000000e+01 1.422490987930059964e+04 4.433924943295513543e+01 -3.949476609328146474e-03 5.068390391873627276e-01 0.000000000000000000e+00 3.512010305851859471e+01 1.086615372875306740e+01 1.351150091547862961e-02 -5.430850955183948170e-02 1.674487297307838407e+00 1.797265892316288083e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.400000000000000000e+05 1.035178191034093545e-02
7.600000000000000000e+01 1.461301195374729105e+04 4.213506924636558182e+01 -1.165737101778993312e-01 6.202480249528146139e-01 0.000000000000000000e+00 2.656937463851755155e+01 1.754181334443256901e+01 -1.191122416817745888e-01 -1.412600574837305500e-01 2.745366055299644170e+00 2.683668352418508984e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.700000000000000000e+05 4.597018392087844074e-02
7.600000000000000000e+01 1.387680089559805674e+04 3.447849023760731058e+01 1.971948789061896412e-01 7.277935656128911024e-01 0.000000000000000000e+00 2.078879932905989847e+01 1.565539848723955352e+01 2.908944833373818817e-01 1.038037679455813406e-01 3.511035487631841701e-01 3.816139633527376174e-01 1.000000000000000000e+00 1.000000000000000000e+00 3.900000000000000000e+05 2.795461458537351618e-01
7.600000000000000000e+01 2.028041874066290984e+04 2.687028285541896366e+01 3.731303150511075528e-02 6.788989979899884286e-01 0.000000000000000000e+00 1.043560094014878281e+01 1.779810511574261866e+01 6.166573287344494225e-02 8.805603361238162341e-02 1.753530241481789709e+00 7.275429031967685090e-01 1.000000000000000000e+00 1.000000000000000000e+00 4.500000000000000000e+05 5.856049032360640533e-02
7.600000000000000000e+01 1.823944555307348855e+04 3.551221618293730131e+01 4.467899587057703181e-01 5.142745686734641053e-01 0.000000000000000000e+00 2.690120145549023789e+01 1.023917938000335859e+01 6.974989979899882675e-01 -2.271158221296754043e-01 0.000000000000000000e+00 2.773384789913732273e+00 2.000000000000000000e+00 1.000000000000000000e+00 5.100000000000000000e+05 2.736732934362607478e-02
7.600000000000000000e+01 1.928628175236771858e+04 2.223577021749695604e+01 9.054505803666401675e-02 7.398551902203873709e-01 0.000000000000000000e+00 1.176990263200450926e+01 1.175163837104812892e+01 2.154338368067193754e-01 1.433030489610902236e-01 1.356772688469374266e+00 3.335938697287262333e-01 1.000000000000000000e+00 1.000000000000000000e+00 5.300000000000000000e+05 1.415835617733068874e-01
7.600000000000000000e+01 1.084949278497743035e+04 3.523961426057120150e+01 -1.395009934645757149e-02 6.834024585820104303e-01 0.000000000000000000e+00 1.848769994825953233e+01 1.859726990343913400e+01 -8.838071954023789256e-02 6.996797319699167572e-02 2.514113926868180915e+00 9.034112602142254644e-01 1.000000000000000000e+00 1.000000000000000000e+00 5.400000000000000000e+05 6.533215123708568939e-02
7.600000000000000000e+01 2.183255294517454604e+04 4.187758350417735187e+01 -2.497358827921009050e-02 5.809625248764613836e-01 0.000000000000000000e+00 3.070114131430133853e+01 1.297306148574991269e+01 -2.609552119492353217e-02 -4.279174057630552586e-02 3.051140000000000185e+00 2.126405215559788342e+00 1.000000000000000000e+00 1.000000000000000000e+00 5.600000000000000000e+05 9.238673358723394069e-03
7.600000000000000000e+01 2.197948121079448538e+04 6.716652652448097172e+01 3.565900515585921915e-01 7.275951297034848331e-01 0.000000000000000000e+00 4.192577042737737258e+01 2.921072982184812972e+01 5.995625248764612225e-01 8.292151924419111780e-03 0.000000000000000000e+00 3.261907874623931614e-01 2.000000000000000000e+00 1.000000000000000000e+00 6.200000000000000000e+05 3.948126020154343191e-02
7.600000000000000000e+01 1.110497441769004763e+04 2.421642106331460553e+01 1.049033522661306159e-02 6.933830180501706630e-01 0.000000000000000000e+00 1.319665279039864991e+01 1.231831817719550948e+01 1.580864574223970753e-01 -8.461259755282013462e-02 1.060932525200716237e+00 2.374719704575360524e+00 1.000000000000000000e+00 1.000000000000000000e+00 6.200000000000000000e+05 1.379795971734588123e-01
7.600000000000000000e+01 1.779005759926692190e+04 2.517218025886566579e+01 -1.854657729148107568e-03 6.712284113607592806e-01 0.000000000000000000e+00 1.537268285966116821e+01 1.108554103077470643e+01 -9.081358122579336750e-04 -5.636270501321823979e-03 4.320447566909716985e-01 2.988320000000000309e+00 1.000000000000000000e+00 1.000000000000000000e+00 6.300000000000000000e+05 6.833609554350157612e-04
7.600000000000000000e+01 1.243300030463682742e+04 2.223860939194979380e+01 -1.150116549481031494e-03 6.803955349623511673e-01 0.000000000000000000e+00 1.137943617283536213e+01 1.201902076578980960e+01 1.805997727359402380e-02 -4.835431515861181306e-02 6.247862761463537362e-01 1.910406488114003931e+00 1.000000000000000000e+00 1.000000000000000000e+00 6.500000000000000000e+05 2.038101321570098302e-03
7.600000000000000000e+01 2.216176454878098957e+04 8.715504488065539590e+01 5.060476043755515185e-01 8.575018364737128085e-01 0.000000000000000000e+00 2.381035699227557956e+01 6.724381246087996544e+01 -1.947110297701386827e-01 7.359951297034847961e-01 2.398313659115350216e+00 0.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+00 6.800000000000000000e+05 4.070269178042196928e-02
7.600000000000000000e+01 2.231774047678787247e+04 2.379210854235958905e+01 9.315104073612393357e-03 6.952146460978908538e-01 0.000000000000000000e+00 1.032552647403988288e+01 1.475660273345082274e+01 2.289626670928406049e-01 1.628754942134291381e-02 1.371197875511017017e+00 2.932480000000000420e+00 1.000000000000000000e+00 1.000000000000000000e+00 7.400000000000000000e+05 1.865415810394941807e-17
7.600000000000000000e+01 1.155638876928220816e+04 5.384844598410324323e+01 4.106627382948746519e-01 7.480388070476207130e-01 0.000000000000000000e+00 1.088826904312203681e+01 4.484177921039106707e+01 -7.710513969488093367e-02 5.288390391873625251e-01 2.974360000000000337e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 8.400000000000000000e+05 2.408727643974396260e-01
7.600000000000000000e+01 6.950073618602480565e+03 3.384237995745637306e+01 -4.574631995244331922e-02 5.724958622593983026e-01 0.000000000000000000e+00 1.077781750552958862e+01 2.448567737349506501e+01 -1.561890191939729056e-01 -7.274848601111633117e-02 1.811547248785411179e+00 2.318959515812295535e+00 1.000000000000000000e+00 1.000000000000000000e+00 8.500000000000000000e+05 5.974136572990186578e-02
7.600000000000000000e+01 3.233244639694770012e+04 4.151571422812454415e+01 -4.295460995202474153e-02 6.715837671023326960e-01 0.000000000000000000e+00 2.163683436796303283e+01 2.200836130451851247e+01 2.498737766661793952e-02 -1.177420329246254005e-01 9.543806640337306746e-01 2.575676725455364746e+00 1.000000000000000000e+00 1.000000000000000000e+00 8.800000000000000000e+05 2.408086941367849204e-02
7.600000000000000000e+01 9.279965481433955574e+03 3.763064013650443940e+01 4.435192411259443745e-01 8.411732845727727392e-01 0.000000000000000000e+00 1.549999354567486343e+01 2.436727294843239022e+01 5.309426138470280283e-03 7.247830180501704245e-01 1.313845101533707593e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 9.000000000000000000e+05 3.205527296130191162e-01
7.600000000000000000e+01 1.107553673048013843e+04 7.213642497617310312e+01 7.773162282871508566e-01 9.100503256501044635e-01 0.000000000000000000e+00 5.393521180988523156e+01 2.243096259737633247e+01 7.788388070476204295e-01 7.736551902203870901e-01 0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 2.000000000000000000e+00 9.200000000000000000e+05 2.670555358378812194e-01
7.600000000000000000e+01 4.161831854752415529e+04 5.064984076827776249e+01 -1.039094650488578964e-01 5.289161280511223140e-01 0.000000000000000000e+00 1.492506077398953224e+01 3.779932938079959115e+01 6.629804552482449972e-04 -1.456214387624785167e-01 8.318693200843960689e-01 3.058120000000000172e+00 1.000000000000000000e+00 1.000000000000000000e+00 9.800000000000000000e+05 1.214129698999055068e-02
7.700000000000000000e+01 2.203844915259677873e+04 5.196995913389986299e+01 -3.489779691514506565e-02 6.289309691921851631e-01 0.000000000000000000e+00 3.876185776882311274e+01 1.544184287165506575e+01 -6.754257692264155344e-02 1.214050514684714976e-01 3.058120000000000172e+00 1.178127879464561323e+00 1.000000000000000000e+00 1.000000000000000000e+00 2.800000000000000000e+05 4.202085098445671602e-02
7.700000000000000000e+01 9.152909805588291420e+03 6.650789792251755728e+01 3.966334363326687318e-02 6.924108057879146960e-01 0.000000000000000000e+00 3.910451933030681460e+01 3.093885705755117499e+01 5.441943204404284945e-02 3.690001644122667401e-02 0.000000000000000000e+00 9.649603356186833292e-01 1.000000000000000000e+00 1.000000000000000000e+00 3.000000000000000000e+05 2.321253257330338146e-02
7.700000000000000000e+01 9.753814709916612628e+03 7.546942335937457358e+01 5.856360441305203945e-01 8.182784306974129063e-01 0.000000000000000000e+00 1.091271383877957390e+01 6.656911334338212782e+01 -1.195709686960338691e-01 7.012108057879146150e-01 3.086040000000000116e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 3.500000000000000000e+05 4.364056305347367021e-02
7.700000000000000000e+01 1.825275104794122308e+04 2.411261557879059936e+01 1.288446717140954642e-03 6.854422487449058909e-01 0.000000000000000000e+00 1.188304269198972030e+01 1.349240457456939701e+01 -4.137291013457580768e-02 3.881440017071281778e-02 2.180557211524000394e+00 9.272448709065925776e-01 1.000000000000000000e+00 1.000000000000000000e+00 3.700000000000000000e+05 3.881322694288399239e-02
7.700000000000000000e+01 1.279053164788166941e+04 2.662018478198243443e+01 -9.373633231216451506e-03 7.017231541399880923e-01 0.000000000000000000e+00 1.162254291915537507e+01 1.639465134585640271e+01 -5.345501053804151137e-02 1.605932547246058384e-01 1.904365796589065907e+00 1.593284601643631504e+00 1.000000000000000000e+00 1.000000000000000000e+00 4.600000000000000000e+05 1.605526486243473161e-01
7.700000000000000000e+01 2.347834227732888030e+04 3.136952425291021385e+01 -9.194080454653259793e-03 6.043182615795986701e-01 0.000000000000000000e+00 2.244035842527812719e+01 1.032224065056129803e+01 -4.653325066684019240e-02 -1.946601743769149628e-02 1.724622999849136251e+00 2.350190266528002780e+00 1.000000000000000000e+00 1.000000000000000000e+00 5.200000000000000000e+05 5.698679648306727974e-18
7.700000000000000000e+01 1.549738870541165670e+04 2.507919605196284607e+01 -3.522916553270352691e-02 6.356415158184489655e-01 0.000000000000000000e+00 1.613080617500880010e+01 1.016926137902299665e+01 1.257136114138296748e-02 -9.891571197929398263e-02 1.835259956358865630e+00 2.622761791431114098e+00 1.000000000000000000e+00 1.000000000000000000e+00 5.600000000000000000e+05 2.898182613862703913e-02
7.700000000000000000e+01 2.075146795191006458e+04 5.589070411418391160e+01 5.357459436670693881e-02 6.439229278369493770e-01 0.000000000000000000e+00 2.082493861578343086e+01 3.783908473278051332e+01 1.684219409834750714e-01 -3.266759071011661464e-02 1.596250666808197716e-01 1.832559372320306412e+00 1.000000000000000000e+00 1.000000000000000000e+00 5.800000000000000000e+05 3.928197225385725300e-02
7.700000000000000000e+01 1.928318652128698886e+04 6.607118962243873739e+01 -3.649126217171214104e-02 6.750333887908167574e-01 0.000000000000000000e+00 3.283731959244020260e+01 3.661070005678941897e+01 -1.698417849941399327e-01 7.477806486283625209e-02 2.187536866791139012e+00 1.315458484748217138e+00 1.000000000000000000e+00 1.000000000000000000e+00 6.000000000000000000e+05 8.338299480317870604e-02
7.700000000000000000e+01 2.351365057800586510e+04 3.353530135134837309e+01 2.235847337961067993e-03 6.100819066053598805e-01 0.000000000000000000e+00 2.450547397068634936e+01 1.053499032679083669e+01 8.267632682789068099e-02 1.551326519496038295e-02 1.452216304940107783e+00 2.981340000000000323e+00 1.000000000000000000e+00 1.000000000000000000e+00 7.000000000000000000e+05 7.867852899599735161e-02
7.700000000000000000e+01 2.260746605538752556e+04 3.597980744386672569e+01 -1.241128818874168149e-01 5.230187637337369022e-01 0.000000000000000000e+00 2.616402793628139989e+01 1.127447001040829910e+01 -1.363807350755913972e-01 -2.032707692011438971e-01 2.478512019204802908e+00 2.498842226464611738e+00 1.000000000000000000e+00 1.000000000000000000e+00 7.400000000000000000e+05 8.394883634746598544e-02
7.700000000000000000e+01 5.000000000000000000e+04 4.723350031159608875e+01 -1.310784485010794975e-01 5.241587124956222921e-01 0.000000000000000000e+00 3.624852998686908023e+01 1.278800669679410973e+01 -1.556016464604859373e-01 -7.545339744619311562e-02 2.935001991807412836e+00 2.794137842810065830e+00 1.000000000000000000e+00 1.000000000000000000e+00 7.400000000000000000e+05 3.191767205679528485e-02
7.700000000000000000e+01 2.339910476101291715e+04 8.247929123419832820e+01 6.499157145289160553e-01 8.634333457246201604e-01 0.000000000000000000e+00 5.618714934527161375e+01 3.157945833151842763e+01 6.699229278369491780e-01 6.143182615795984569e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00 2.000000000000000000e+00 8.200000000000000000e+05 7.790610535029589105e-03
